@relation flows-weka.filters.unsupervised.attribute.Remove-R5-15-weka.filters.unsupervised.attribute.Remove-R1

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute app {BG,FG}

@data
443,49277,6,2,129,52,77,64.5,12.5,0.001892,0.001892,0.00189,0,0.001892,3,194,40,77,64.66667,17.44197,0.000065,0.097109,0.04859,0.04852,0.097174,BG
443,49277,6,2,129,52,77,64.5,12.5,0.000957,0.000957,0.00096,0,0.000957,3,194,40,77,64.66667,17.44197,0.000919,0.085886,0.0434,0.04248,0.086805,BG
443,49277,6,2,129,52,77,64.5,12.5,0.000005,0.000005,0.00001,0,0.000005,3,194,40,77,64.66667,17.44197,0.000001,0.076091,0.03805,0.03805,0.076092,BG
80,47674,6,9,698,40,358,77.55556,99.348,0.000004,0.515539,0.14448,0.16189,1.155851,9,3038,40,1400,337.55556,452.6176,0.000522,0.515576,0.14448,0.14456,1.155809,BG
80,43820,6,6,1668,52,1400,278,501.78216,0.074518,20.000226,4.18581,7.90774,20.929055,6,774,52,482,129,157.94408,0.0628,21.060099,4.30691,8.37672,21.534547,BG
80,55657,6,8,672,40,372,84,109.05045,0.004126,65.000123,9.46479,22.6727,66.253535,8,2075,40,1400,259.375,440.81882,0.097752,65.139737,9.46481,22.72961,66.253651,BG
8080,60234,6,21,1591,40,273,75.7619,54.42855,0.000021,111.626477,8.11838,24.19405,162.367604,16,1482,40,381,92.625,96.49085,0.000007,111.233347,8.22544,27.58472,123.381594,BG
8080,57359,6,12,519,40,67,43.25,7.88591,0.001815,20.546908,5.50564,6.79451,60.562037,5,247,40,67,49.4,11.72348,0.103261,16.299216,4.86921,6.70192,19.476833,BG
443,34972,6,13,7717,40,1500,593.61538,655.47018,0.000005,119.99963,10.12495,33.12891,121.499448,13,1839,40,1005,141.46154,254.31314,0.000006,119.976074,10.14088,33.11679,121.690558,BG
443,36247,6,12,5593,40,1500,466.08333,596.16028,0.000005,119.999381,10.98577,34.47321,120.84344,12,2045,40,1261,170.41667,332.82164,0.000658,120.212409,11.02219,34.52903,121.244094,BG
8080,54797,6,6,1755,52,1440,292.5,513.44839,0.000005,0.208354,0.08277,0.09961,0.413846,7,749,52,405,107,121.76441,0.000349,0.106852,0.06899,0.0484,0.413919,BG
443,53079,6,9,7731,40,1492,859,636.43154,0.000002,0.313489,0.1177,0.12186,0.941565,13,2217,40,1117,170.53846,289.84176,0.000046,0.304475,0.09391,0.07718,1.126952,BG
443,36893,6,13,7066,40,1500,543.53846,632.43992,0.000064,0.244846,0.08757,0.08817,1.050893,14,1237,40,285,88.35714,80.4981,0.000015,18.503185,1.51038,4.90564,19.634955,BG
443,42584,6,20,5944,40,1500,297.2,446.03762,0.000004,119.999973,6.47755,26.75874,123.073455,24,7966,40,1400,331.91667,499.433,0.000003,119.886939,7.97622,26.8179,183.452987,BG
80,37649,6,11,3139,52,1500,285.36364,492.7552,0.00408,20.991932,4.18991,6.50783,41.8991,9,2220,52,924,246.66667,362.05831,0.000378,3.612925,0.5066,1.17603,4.05281,BG
443,33969,6,19,1259,40,155,66.26316,30.45591,0.000046,170.031563,16.0422,42.67884,288.759672,13,1345,40,411,103.46154,109.14748,0.00069,169.76148,21.8184,51.09987,261.820829,BG
80,56728,6,9,698,40,358,77.55556,99.348,0.000005,0.774034,0.19221,0.24379,1.537714,10,3003,40,1400,300.3,428.31392,0.00073,0.77407,0.17085,0.22196,1.537637,BG
443,33395,6,16,1031,40,170,64.4375,34.38562,0.000372,147.386028,19.11234,44.0345,286.685087,12,1297,40,252,108.08333,81.03339,0.000617,147.254653,24.60375,50.22462,270.641197,BG
443,39757,6,5,871,40,625,174.2,225.85783,0.000693,210.087861,52.62514,90.91118,210.500556,8,836,40,402,104.5,116.69404,0.090273,209.985297,30.08439,73.44424,210.590726,BG
443,39757,6,2,154,77,77,77,0,210.051477,210.051477,210.05148,0,210.051477,4,234,40,77,58.5,18.5,0.088143,209.95962,70.04661,98.93344,210.139831,BG
80,55578,6,10,1262,52,425,126.2,141.71013,0.00001,180.000615,22.0776,56.03088,198.698375,11,4171,52,1400,379.18182,506.03787,0.000431,180.306846,19.87988,53.66242,198.798751,BG
443,42877,6,13,4777,52,1500,367.46154,500.32876,0.000002,2.009847,0.48245,0.58318,5.789387,13,1530,52,297,117.69231,98.53261,0.000043,1.889778,0.27549,0.50463,3.305911,BG
443,34974,6,7,895,40,461,127.85714,144.29477,0.000028,0.216583,0.09104,0.07816,0.546216,8,1062,40,458,132.75,145.6921,0.01591,0.207494,0.11017,0.05175,0.7712,BG
80,54862,6,11,820,52,252,74.54545,56.31787,0.000004,21.247679,4.1994,6.58807,41.993956,9,1928,52,536,214.22222,227.54427,0.000006,3.61289,0.4689,1.18897,3.751232,BG
443,47565,6,12,5836,52,1500,486.33333,596.87887,0.000002,0.708117,0.24039,0.19991,2.644289,12,1245,52,297,103.75,86.74496,0.013204,0.205943,0.10969,0.04338,1.206543,BG
80,41017,6,10,1936,40,780,193.6,293.27502,0.000002,64.795458,7.63139,20.23773,68.682481,10,1412,40,282,141.2,115.1215,0.000023,64.92083,7.63139,20.28215,68.682547,BG
80,38496,6,7,1804,40,774,257.71429,326.57255,0.004942,102.669382,20.61391,37.33893,123.683462,8,677,52,281,84.625,74.3958,0.000151,102.26633,17.66906,35.22343,123.683421,BG
80,58560,6,10,923,40,376,92.3,107.05704,0.000003,120.000243,14.71745,37.39081,132.457076,11,3350,40,1400,304.54545,517.39494,0.000284,120.051825,13.2457,35.75932,132.456971,BG
443,41186,6,15,5793,40,1500,386.2,566.8124,0.000002,0.883617,0.14535,0.22239,2.034882,14,4147,40,1400,296.21429,422.56313,0.000326,0.922618,0.15654,0.22652,2.03499,BG
80,46556,6,5,503,40,331,100.6,115.29371,0.00332,20.000323,5.1348,8.58401,20.539194,6,1941,40,1172,323.5,428.36735,0.106112,20.075454,4.14442,7.96593,20.722084,BG
443,35313,6,25,18187,40,1500,727.48,682.0722,0.000003,119.732939,5.09582,23.90414,122.299774,28,4901,40,1400,175.03571,349.29792,0.000007,119.701198,6.7676,24.8878,182.725146,BG
80,37709,6,5,990,52,774,198,288.01667,0.051845,19.996093,5.169,8.5614,20.676013,7,613,52,281,87.57143,79.09462,0.001192,199.856669,36.76266,73.30984,220.575971,BG
80,59765,6,4,438,40,298,109.5,109.13638,0.00057,65.000438,21.73824,30.59112,65.214708,5,1041,40,861,208.2,326.4919,0.10119,65.113591,16.38217,28.13513,65.528672,BG
443,55730,6,18,1308,52,101,72.66667,22.30097,0.000005,28.284433,4.61295,8.12247,78.420153,14,1505,52,344,107.5,91.45237,0.000004,27.735013,2.63527,7.35615,34.258505,BG
443,49259,6,11,4336,52,1500,394.18182,535.48972,0.000002,1.931923,0.39537,0.55142,3.953706,10,1353,52,486,135.3,140.41229,0.000228,1.728184,0.28276,0.51551,2.544856,BG
443,34080,6,11,4923,52,1500,447.54545,589.58142,0.00001,179.999873,18.22128,53.92821,182.212764,14,3662,52,1400,261.57143,399.38877,0.000304,179.907841,14.02536,47.88755,182.329618,BG
443,56088,6,14,853,40,170,60.92857,36.40538,0.008244,265.803942,22.83105,70.23202,296.803621,9,791,40,252,87.88889,71.71927,0.101729,264.056932,33.79945,87.03638,270.395626,BG
80,43354,6,4,438,40,298,109.5,109.13638,0.000458,64.999447,21.73827,30.5904,65.214805,5,1041,40,861,208.2,326.4919,0.10302,65.052023,16.36702,28.10833,65.468081,BG
80,49811,6,2008,2816372,40,1500,1402.5757,364.3341,0,2.004976,0.14928,0.1683,299.60303,1313,76859,40,279,58.53694,12.30479,0,5.563809,0.22851,0.47984,299.802949,BG
80,49811,6,985,1347560,40,1500,1368.08122,418.56762,0.005576,2.004267,0.30447,0.19655,299.599357,630,36220,40,76,57.49206,9.685,0.000002,7.584083,0.47642,0.77162,299.670281,BG
80,49811,6,227,270598,40,1500,1192.06167,594.77616,0.015566,1.148648,0.64946,0.36845,146.77706,151,7396,40,60,48.98013,6.79644,0.000001,13.237827,1.0673,1.47869,160.094853,BG
443,52873,6,14,4181,40,1500,298.64286,488.82419,0.000045,120.002267,9.73754,31.85011,126.588079,17,3105,40,1400,182.64706,326.76164,0.000001,120.146016,7.91178,28.99248,126.588412,BG
80,35842,6,4,358,40,218,89.5,74.63746,0.000784,65.000023,21.73417,30.59369,65.202511,5,1216,40,1036,243.2,396.47567,0.099359,64.963782,16.34369,28.07086,65.374746,BG
80,49706,6,7,674,40,414,96.28571,129.88975,0.000626,65.057173,11.04379,24.15604,66.262725,7,1861,40,1293,265.85714,431.12624,0.001242,65.649112,11.03221,24.42549,66.193267,BG
443,46877,6,11,4716,40,1500,428.72727,575.58715,0.000009,120.001943,12.08432,35.97267,120.843178,12,1987,40,1005,165.58333,272.81112,0.00092,120.153357,10.99895,34.5177,120.988495,BG
80,33190,6,12,1354,52,774,112.83333,199.36141,0.005685,23.071598,5.85681,7.7408,64.424915,5,497,52,281,99.4,90.85285,0.100817,17.873657,4.56924,7.68142,18.276942,BG
443,41641,6,25,24258,40,1500,970.32,643.00928,0.000002,119.796083,5.12119,23.91328,122.908592,26,3840,40,1400,147.69231,287.00761,0,119.696039,7.33268,25.77547,183.31704,BG
443,56477,6,480,705512,40,1500,1469.81667,204.10569,0,117.223996,0.30045,5.34829,143.917742,350,17371,40,349,49.63143,26.08182,0.000003,117.206543,0.4129,6.26144,144.102856,BG
443,42293,6,20,7612,40,1500,380.6,565.66478,0.000007,119.999204,6.49788,26.75435,123.459706,16,3368,40,1400,210.5,372.00084,0.00014,120.786752,12.17335,32.49848,182.60022,BG
80,52970,6,57,78238,52,1500,1372.59649,382.75817,0,34.999131,0.69059,4.63054,38.672929,56,4354,52,315,77.75,65.12934,0.000001,35.1545,0.70963,4.69528,39.029683,BG
80,58667,6,6,738,52,470,123,155.21061,0.005055,179.998976,40.98117,70.15999,204.905864,7,2213,52,1400,316.14286,461.8622,0.103018,180.054572,34.20876,65.83173,205.25257,BG
443,42363,6,10,4676,40,1500,467.6,589.75303,0.000005,119.999626,13.42503,37.68,120.825234,11,1727,40,1005,157,273.60921,0.000381,120.001247,12.09666,35.96826,120.966578,BG
443,33102,6,11,7615,40,1480,692.27273,639.94873,0.000001,65.000462,6.55378,19.48235,65.537816,13,2157,40,1037,165.92308,277.16267,0.000311,65.334681,5.49776,18.04158,65.973137,BG
443,42290,6,44,12836,40,1500,291.72727,468.47656,0.000004,120.000097,4.19748,19.4065,180.491498,43,20988,40,1400,488.09302,589.12536,0.000011,120.276156,4.29989,19.63594,180.595468,BG
80,56830,6,9,832,52,408,92.44444,111.59362,0.001137,180.000296,22.96415,59.35706,183.713181,6,2194,52,1400,365.66667,486.19669,0.102308,1.868415,0.47613,0.69722,2.380666,BG
80,58211,6,8,1088,40,414,136,160.63312,0.000531,64.443422,9.50846,22.42991,66.559189,8,1913,40,1293,239.125,409.43664,0.007356,65.427968,9.50848,22.83042,66.559354,BG
443,43836,6,9,1220,40,669,135.55556,193.61193,0.000004,120.000104,15.06092,39.66335,120.487393,12,2893,40,1400,241.08333,389.29476,0.000104,120.083155,16.41331,36.98783,180.546417,BG
443,43168,6,9,3912,40,1500,434.66667,562.79461,0.000006,0.321129,0.09249,0.11888,0.739922,12,1120,40,301,93.33333,90.3035,0.000009,0.332023,0.1041,0.1093,1.145055,BG
80,41720,6,5,903,40,387,180.6,164.23349,0.001596,4.999859,1.35493,2.10611,5.419728,7,698,40,240,99.71429,88.35273,0.000408,5.217032,0.97276,1.89944,5.83658,BG
443,34014,6,14,10684,40,1480,763.14286,619.18124,0.000001,65.004466,5.07028,17.30177,65.913697,15,1800,40,541,120,161.39021,0.000057,65.197343,4.72823,16.77125,66.195174,BG
80,54808,6,6,816,40,599,136,207.10464,0.000005,119.999472,24.05287,47.97336,120.26434,7,1992,40,1072,284.57143,390.37815,0.000303,120.14243,20.07483,44.75162,120.448958,BG
80,52777,6,5,679,40,499,135.8,181.76512,0.000006,0.208323,0.10391,0.09963,0.415647,5,1125,40,945,225,360.08332,0.102211,0.105491,0.10391,0.00139,0.415658,BG
443,43826,6,17,8066,40,1500,474.47059,590.84935,0,119.789304,7.5508,28.97994,120.812722,17,1730,40,365,101.76471,105.64454,0.000012,119.549437,7.56148,28.91527,120.983666,BG
80,41974,6,8,2005,40,387,250.625,158.39029,0.016478,4.99921,0.88213,1.6828,6.174944,14,1769,40,240,126.35714,96.96288,0.000213,11.368303,1.37422,3.17531,17.864838,BG
80,37764,6,5,990,52,774,198,288.01667,0.077302,20.000618,5.17338,8.56135,20.693538,6,561,52,281,93.5,83.97966,0.000437,20.320704,4.14482,8.08819,20.724119,BG
80,35910,6,6,966,40,762,161,268.77934,0.00428,19.999142,4.4039,7.80828,22.019517,8,569,40,269,71.125,75.07569,0.000722,172.201227,28.05071,59.41113,196.354997,BG
80,44762,6,5,870,40,624,174,225.45864,0.000677,209.995689,52.62672,90.85708,210.506898,8,836,40,402,104.5,116.69404,0.089964,209.897424,30.08527,73.40801,210.596877,BG
80,44762,6,2,154,77,77,77,0,210.053588,210.053588,210.05359,0,210.053588,4,234,40,77,58.5,18.5,0.089355,209.967567,70.049,98.93737,210.146998,BG
80,44762,6,10,437,40,77,43.7,11.1,0.303969,91.72147,14.5251,27.93023,130.725859,3,157,40,77,52.33333,17.44197,0.088438,91.636256,45.86235,45.77391,91.724694,BG
80,50756,6,9,698,40,358,77.55556,99.348,0.000004,0.75459,0.19003,0.2324,1.520234,9,3026,40,1400,336.22222,451.20106,0.000034,0.754673,0.19003,0.22691,1.520244,BG
443,60411,6,8,3887,40,1500,485.875,578.33672,0.000005,0.246413,0.11261,0.10014,0.788277,11,1300,40,461,118.18182,133.74658,0.000598,0.71898,0.15499,0.19605,1.549925,BG
443,48344,6,24,5651,40,1500,235.45833,390.05683,0.000002,120.000443,6.35762,24.60441,146.225193,26,6699,40,1400,257.65385,428.02021,0.000006,120.034547,5.84903,23.66574,146.225716,BG
443,58120,6,5,227,40,60,45.4,7.78717,0.000004,0.303234,0.12654,0.13139,0.506149,6,380,40,160,63.33333,43.84315,0.100762,0.10211,0.10125,0.00049,0.506225,BG
80,37079,6,7,856,40,599,122.28571,194.66214,0.000004,119.998386,20.06952,44.68962,120.417133,7,1992,40,1072,284.57143,390.37815,0.000031,120.359552,20.09644,44.83905,120.578624,BG
443,36082,6,13,4440,40,1500,341.53846,511.15489,0.000003,59.998754,5.14666,16.53944,61.759912,15,3729,40,1400,248.6,378.53275,0.000033,59.963864,4.42402,15.40459,61.936256,BG
80,40106,6,15,17312,52,1500,1154.13333,561.26071,0.000001,14.780228,1.08632,3.79872,15.208418,15,1179,52,295,78.6,58.35272,0.000031,14.669949,1.10086,3.76418,15.412007,BG
8080,59873,6,19,1214,40,155,63.89474,30.65581,0.000004,25.408321,3.80278,6.36764,68.449954,10,1214,40,381,121.4,111.81163,0.100706,9.677911,1.95825,3.13021,17.624246,BG
443,39010,6,17,13308,40,1480,782.82353,640.27009,0.000001,65.001642,4.23536,15.6915,67.765782,15,1515,40,509,101,123.44121,0.000263,65.030997,4.84042,16.69924,67.765889,BG
443,49499,6,13,4190,40,1500,322.30769,503.18652,0.000006,119.998998,10.08479,33.14046,121.017488,13,2073,40,1245,159.46154,317.47238,0.000039,120.051343,10.08668,33.1557,121.040194,BG
80,37336,6,11,1302,52,774,118.36364,207.34305,0.033148,29.759624,7.75129,9.51774,77.51292,5,497,52,281,99.4,90.85285,0.100559,17.877644,4.57021,7.68316,18.280842,BG
443,55258,6,25,2098,52,167,83.92,31.59737,0.000003,272.71746,11.7766,54.4247,282.638379,29,19562,52,1400,674.55172,623.54208,0,272.621223,10.10104,50.53507,282.829198,BG
80,53726,6,4,438,40,298,109.5,109.13638,0.000543,64.999647,21.73474,30.59302,65.204224,5,1041,40,861,208.2,326.4919,0.101155,65.140174,16.38633,28.14807,65.545318,BG
443,55859,6,466,671514,40,1500,1441.01717,282.25469,0,114.849401,0.29424,5.31837,136.819984,359,19094,40,349,53.18663,22.67553,0.000001,115.233148,0.56323,6.96289,201.636352,BG
443,42000,6,39,13656,40,1500,350.15385,504.8667,0.000005,119.87232,6.16322,22.30771,234.20236,34,16067,40,1400,472.55882,561.34268,0.000008,55.988049,3.44491,13.0022,113.682031,BG
443,35935,6,35,30898,40,1500,882.8,672.07754,0.000002,119.792196,3.63824,20.2213,123.699994,34,6954,40,1400,204.52941,382.48377,0.000198,119.947663,5.57217,22.68062,183.881629,BG
80,52732,6,4,1556,52,1392,389,579.09153,0.060611,20.000779,6.75472,9.36656,20.264172,5,698,52,482,139.6,171.22804,0.100954,20.065995,5.11766,8.63052,20.470636,BG
443,35051,6,13,7027,40,1480,540.53846,600.46093,0.000002,3.65635,0.33957,1.00281,4.074899,15,3296,40,541,219.73333,224.47345,0.000012,3.551636,0.29106,0.90564,4.074844,BG
443,36410,6,16,6987,40,1480,436.6875,548.06303,0.000001,65.000144,4.60692,16.14577,69.103752,22,2193,40,557,99.68182,129.73903,0.000105,66.863376,3.29547,14.21692,69.204797,BG
443,36858,6,16,14847,40,1480,927.9375,657.45603,0.000001,64.999306,4.81922,16.1099,72.288256,12,1343,40,493,111.91667,132.39238,0.000227,65.167136,6.59611,18.62041,72.557221,BG
5222,57989,6,12,1065,40,147,88.75,43.95286,0.000002,270.58097,24.86654,77.70289,273.531891,15,1376,40,453,91.73333,101.58902,0.00002,269.51661,19.5532,69.33282,273.744807,BG
443,39485,6,14,5041,52,1500,360.07143,531.93293,0.000006,180.001708,14.1318,47.88497,183.713406,11,2455,52,1400,223.18182,376.93665,0.003418,1.72468,0.26602,0.48833,2.660177,BG
443,58900,6,8,3887,40,1500,485.875,578.33672,0.000005,0.543957,0.1481,0.18801,1.036714,11,1080,40,301,98.18182,92.81146,0.000048,3.549918,0.46302,1.03528,4.630198,BG
80,50634,6,8,672,40,372,84,109.05045,0.008323,64.999925,10.80366,22.38499,75.625587,8,2075,40,1400,259.375,440.81882,0.087932,65.137951,10.80368,22.44201,75.625744,BG
80,51201,6,11,1266,40,854,115.09091,233.68878,0.077517,19.264078,4.06797,5.77091,40.679719,5,676,40,496,135.2,180.56622,0.102636,1.765452,0.57051,0.69121,2.282058,BG
80,42017,6,5,903,40,385,180.6,164.21157,0.007647,4.999188,1.38051,2.09204,5.522029,9,975,40,240,108.33333,92.12793,0.000153,25.825526,3.9482,8.42482,31.585575,BG
443,42298,6,13,1444,40,733,111.07692,183.65539,0.000003,4.616797,0.66686,1.2546,8.002335,12,2921,40,1400,243.41667,390.05971,0.000004,4.461096,0.4971,1.25713,5.468138,BG
80,41956,6,4,359,40,219,89.75,75.06789,0.000477,65.000195,21.73955,30.59003,65.21864,5,1268,40,1088,253.6,417.2719,0.101688,65.04383,16.36604,28.10416,65.464144,BG
80,39702,6,7,578,40,183,82.57143,63.64602,0.000009,0.269118,0.07375,0.09387,0.442496,6,575,40,343,95.83333,110.79172,0.001665,0.104377,0.08231,0.04034,0.411572,BG
80,33173,6,40,53622,40,1500,1340.55,429.20275,0,19.34425,0.77883,3.13818,30.374399,29,1665,40,213,57.41379,30.22618,0.000007,19.295726,1.09219,3.79712,30.581232,BG
80,54984,6,5,478,40,298,95.6,101.49601,0.00061,64.999845,16.4386,28.03752,65.754409,6,1093,40,861,182.16667,303.67659,0.000587,65.424074,13.16695,26.12864,65.834749,BG
443,52648,6,8,3553,40,1492,444.125,609.43548,0.000002,59.691441,8.58653,20.86368,60.105744,11,766,40,220,69.63636,59.55482,0.000845,59.658527,6.30952,17.80035,63.095242,BG
443,42590,6,14,4457,40,1500,318.35714,498.10234,0.000003,119.850237,13.98735,34.47174,181.835568,16,2936,40,1400,183.5,335.82529,0.000054,119.754999,12.12848,32.3954,181.92722,BG
5222,49322,6,13,1050,40,147,80.76923,41.69146,0.000004,253.630489,21.49365,69.99376,257.923786,15,2501,40,453,166.73333,175.36684,0.000008,253.495437,18.42313,65.20377,257.923844,BG
80,39909,6,4,938,52,774,234.5,311.49759,0.032335,20.000433,6.75005,9.36974,20.250147,6,549,52,281,91.5,84.79731,0.101985,224.692376,49.03934,88.16546,245.196704,BG
443,43551,6,35,32652,40,1500,932.91429,657.87773,0,119.323108,3.54971,20.15367,120.690227,33,3929,40,1400,119.06061,251.2783,0.000031,119.412444,5.66994,22.99162,181.438103,BG
443,59948,6,13,7801,40,1480,600.07692,586.03905,0.000001,65.000461,5.50802,17.93802,66.096274,16,1832,40,541,114.5,157.64715,0.000001,65.334587,4.40991,16.28292,66.148649,BG
443,34050,6,48,44216,40,1500,921.16667,681.58267,0.000002,118.912228,2.61462,17.14773,122.88707,42,5817,40,1400,138.5,290.53975,0.000026,118.958637,4.491,20.38895,184.130827,BG
80,33848,6,12,1354,52,774,112.83333,199.36141,0.038439,20.768154,5.43989,7.23312,59.838836,5,497,52,281,99.4,90.85285,0.10093,17.877421,4.57062,7.68279,18.282471,BG
443,33106,6,12,7660,40,1480,638.33333,588.1052,0.000001,65.001619,5.98268,18.66367,65.809487,14,1716,40,541,122.57143,167.02468,0.000622,65.066541,5.072,17.31904,65.936019,BG
80,47188,6,8,828,40,388,103.5,111.26882,0.000003,39.990773,5.80461,13.95677,40.632305,8,887,40,539,110.875,161.93783,0.000021,40.208872,5.81956,14.03953,40.736925,BG
80,39274,6,5,399,40,219,79.8,70.02971,0.000478,65.003072,16.35892,28.08485,65.435672,5,1531,40,1339,306.2,516.45577,0.101273,65.09002,16.3743,28.12606,65.497219,BG
8080,35128,6,5,436,52,220,87.2,66.47225,0.000691,59.776241,14.97363,25.86684,59.894527,6,1963,52,1268,327.16667,448.4694,0.000741,59.819488,12.00778,23.9059,60.038886,BG
443,58620,6,31,7605,40,1500,245.32258,424.84892,0.000114,0.300232,0.17918,0.11379,5.375462,11,1972,40,1005,179.27273,281.26729,0.000741,0.20448,0.10261,0.04558,1.026144,BG
8080,46523,6,16,881,40,89,55.0625,20.93881,0.002968,24.895881,4.49868,6.59706,67.480242,10,1019,40,252,101.9,76.1557,0.096504,9.687804,1.96372,3.13685,17.673499,BG
443,44135,6,11,4339,40,1500,394.45455,541.85949,0.000003,120.000109,12.06301,35.97912,120.630054,13,1237,40,413,95.15385,104.54579,0.000037,120.00551,10.06203,33.14926,120.744406,BG
443,57190,6,18,1051,40,89,58.38889,21.86865,0.000032,26.432058,4.21981,6.71888,71.736794,13,1309,40,332,100.69231,93.09332,0.000221,9.952922,1.57458,2.92437,18.894952,BG
443,43266,6,10,1996,40,1405,199.6,404.03099,0.000007,119.998818,13.41767,37.68222,120.758991,13,2913,40,1400,224.07692,375.02112,0.000083,120.274315,15.05739,35.72882,180.6887,BG
443,34966,6,15,5742,40,1500,382.8,559.56485,0.000076,119.999037,8.67381,30.87625,121.433296,15,2331,40,1245,155.4,296.80337,0.000063,120.152693,8.69795,30.91217,121.771313,BG
80,48398,6,1881,2799463,52,1500,1488.28442,121.55032,0,50.741772,0.07822,1.18251,147.053617,1478,104870,52,190,70.95399,10.88776,0,50.458165,0.09968,1.33801,147.221849,BG
443,43559,6,12,2039,40,1405,169.91667,374.52447,0.000052,4.149812,0.64314,1.18264,7.074498,11,2821,40,1400,256.45455,399.23845,0.000036,4.013418,0.45835,1.18708,4.583545,BG
443,42612,6,9,5371,40,1500,596.77778,631.93544,0.000043,0.296078,0.10479,0.10704,0.838295,11,1073,40,285,97.54545,88.59649,0.00003,0.218202,0.10559,0.06678,1.055912,BG
80,49326,6,5,2832,40,1354,566.4,643.07437,0.00062,71.999948,18.80165,30.73689,75.206583,6,621,40,401,103.5,133.24633,0.006976,75.785112,15.85251,29.99183,79.262528,BG
443,46878,6,9,3948,40,1500,438.66667,557.86498,0.000004,0.243107,0.08424,0.10272,0.673923,12,1309,40,458,109.08333,127.79506,0.00045,1.930318,0.24054,0.53619,2.645942,BG
80,60220,6,7,1753,40,1496,250.42857,508.51938,0.000005,120.034505,20.25376,44.62416,121.52255,7,1140,40,844,162.85714,278.15485,0.000199,122.133227,20.42301,45.48624,122.538086,BG
