@relation flows-weka.filters.unsupervised.attribute.Remove-R16-37-weka.filters.unsupervised.attribute.Remove-R1

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute app {BG,FG}

@data
80,39730,6,14,1719,52,774,122.78571,189.73522,0.000256,19.837968,2.12741,5.33394,27.656333,BG
443,59848,6,21,14745,40,1480,702.14286,663.37437,0.000001,1.211033,0.18759,0.33595,3.751857,BG
8080,58704,6,28,2605,52,320,93.03571,68.03596,0.000006,24.896178,2.49876,5.37765,67.466415,BG
80,52230,6,9,930,40,365,103.33333,111.72884,0.002394,4.92503,0.67245,1.60785,5.379592,BG
443,60435,6,47,13800,40,1500,293.61702,459.51286,0.000005,119.966305,3.37453,17.99771,155.228449,BG
80,41021,6,17,2490,40,780,146.47059,237.93576,0.001398,64.70579,4.30643,15.60188,68.902904,BG
443,60462,6,39,4444,52,868,113.94872,136.20835,0.000006,28.735546,2.1729,5.9605,82.570142,BG
80,46887,6,13,1559,40,539,119.92308,151.35514,0.00008,39.826835,3.36724,10.99314,40.406927,BG
443,56834,6,26,5681,40,1500,218.5,389.83914,0.000002,119.884127,4.8397,23.48341,120.992438,BG
443,42309,6,32,4670,40,1400,145.9375,269.86593,0.000004,119.981724,5.83039,23.24966,180.742044,BG
80,35921,6,10,1715,40,1022,171.5,297.07684,0.002079,0.116882,0.0509,0.03731,0.45809,BG
80,43679,6,11,1213,40,378,110.27273,112.30485,0.000123,15.730407,2.13795,4.74661,21.379464,BG
80,44162,6,23,5082,40,1400,220.95652,392.47392,0.000004,119.829794,5.57251,24.93435,122.595189,BG
80,38045,6,10,1715,40,725,171.5,255.8223,0.000018,0.103412,0.04721,0.04722,0.424905,BG
5222,48036,6,15,1534,40,453,102.26667,103.14034,0.000162,112.288115,16.39207,35.52443,229.488929,BG
5222,48036,6,5,295,40,75,59,15.73531,0.000069,0.057496,0.03293,0.02072,0.131734,BG
443,41638,6,35,9989,40,1500,285.4,482.19031,0.000071,30.8691,1.0485,5.19973,35.649054,BG
80,42392,6,16,2813,40,385,175.8125,139.93624,0.001376,4.831675,0.4173,1.18321,6.259506,BG
443,42418,6,56,31331,40,1480,559.48214,641.51884,0.000001,88.614796,2.77329,13.32633,152.530768,BG
80,34482,6,9,1479,40,861,164.33333,258.68814,0.000551,64.838329,8.21297,21.40281,65.703771,BG
443,56462,6,19,4920,40,1500,258.94737,426.99408,0.000004,0.417453,0.08274,0.10536,1.489348,BG
80,37927,6,17,1663,40,762,97.82353,174.46194,0.007592,21.055973,3.76109,6.50564,60.177402,BG
80,41016,6,20,3348,40,780,167.4,224.31683,0.000002,64.697524,3.61675,14.41619,68.718182,BG
443,54957,6,30,11438,40,1500,381.26667,556.51469,0.000004,119.861102,4.23175,21.85301,122.720873,BG
443,44998,6,24,8529,52,1500,355.375,522.38163,0.000002,0.671987,0.12651,0.16414,2.909697,BG
443,42013,6,83,8987,40,1400,108.27711,177.97958,0.000001,116.102909,1.78959,12.7788,146.74631,BG
80,37138,6,16,1835,52,774,114.6875,178.78224,0.000361,174.739957,13.27261,43.42806,199.089185,BG
443,37442,6,21,6076,40,1492,289.33333,454.90903,0.000002,4.827672,0.28673,1.04283,5.734522,BG
80,34357,6,42,3329,40,429,79.2619,107.33327,0.000433,38.973542,3.8823,5.99254,159.174155,BG
443,52127,6,56,14832,40,1500,264.85714,421.49006,0.000002,119.859884,2.24815,16.00665,123.648427,BG
443,57072,6,27,2126,40,252,78.74074,61.02616,0.000074,24.89621,2.59092,5.45906,67.36386,BG
80,33175,6,47,29973,40,1500,637.7234,699.12975,0,30.052416,0.67529,4.37953,31.063547,BG
443,54765,6,50,14565,40,1500,291.3,443.60574,0.000004,119.946593,2.53208,16.94933,124.071854,BG
5222,58211,6,21,1747,40,453,83.19048,89.71894,0.000012,222.243647,11.14862,48.42855,222.97242,BG
443,55794,6,29,2257,40,252,77.82759,58.46665,0.000187,26.95715,3.59487,7.09883,100.656438,BG
443,42909,6,64,33174,40,1500,518.34375,637.91203,0,119.710367,2.91288,16.6447,183.511724,BG
443,39953,6,21,6583,52,1500,313.47619,486.98026,0.000117,17.260924,0.98052,3.73829,19.61036,BG
8080,59086,6,15,686,40,67,45.73333,10.02973,0.000241,22.790789,3.28843,6.2232,46.038045,BG
443,39009,6,31,11197,40,1500,361.19355,519.66468,0.000001,59.8303,2.09221,10.72336,62.766299,BG
443,44296,6,25,6624,40,1500,264.96,447.97531,0.000004,119.857513,5.0545,23.93822,121.308017,BG
443,49006,6,65,15174,40,1500,233.44615,429.63437,0,116.45647,3.80957,19.35311,243.812283,BG
80,45590,6,25,9832,52,1392,393.28,521.80759,0.000005,16.55057,0.90181,3.28114,21.643559,BG
5222,57754,6,32,2457,40,453,76.78125,73.51519,0.000002,157.420509,8.75685,33.29591,271.462275,BG
5222,57754,6,5,295,40,75,59,15.73531,0.000245,0.052941,0.03161,0.0193,0.126452,BG
443,33731,6,23,8080,40,1500,351.30435,528.86338,0.000006,0.747565,0.09178,0.16035,2.019054,BG
80,40127,6,11,1216,40,381,110.54545,112.95644,0.000097,46.19383,5.17202,13.74722,51.720238,BG
80,54038,6,14,2210,40,1018,157.85714,286.71311,0.000012,3.504194,0.52801,0.97685,6.864082,BG
8080,47535,6,38,3319,40,362,87.34211,79.21665,0.000004,99.926811,6.01207,20.47099,222.446662,BG
80,33645,6,20,8828,40,1500,441.4,608.75442,0.000001,59.27202,3.16701,13.22436,60.17318,BG
443,41653,6,24,4986,40,1405,207.75,380.89623,0.000005,119.666148,7.86199,26.78275,180.825808,BG
443,38044,6,20,5083,52,1500,254.15,418.44441,0.000143,0.66802,0.15289,0.19717,2.904916,BG
80,60734,6,9,1479,40,861,164.33333,258.68814,0.000777,1.84058,0.3022,0.58409,2.417584,BG
5222,57746,6,32,2897,40,453,90.53125,77.90579,0.000004,232.137037,7.62541,40.9914,236.387771,BG
5222,57746,6,9,554,40,75,61.55556,15.37755,0.000052,1.392788,0.45593,0.52155,3.647408,BG
8080,57274,6,19,885,40,67,46.57895,10.3939,0.00048,23.071832,3.18621,5.98667,57.351718,BG
443,41417,6,21,6807,52,1500,324.14286,488.18764,0.000119,18.078927,1.01996,3.91668,20.399171,BG
80,51870,6,89,62882,40,1500,706.53933,717.42141,0,118.025361,1.36631,12.50725,120.234984,BG
5222,47914,6,17,1616,40,453,95.05882,97.03575,0.000037,238.026371,14.96909,57.59324,239.505426,BG
5222,47914,6,8,501,40,75,62.625,14.85713,0.036717,191.675613,30.28961,66.22441,212.027261,BG
5222,47914,6,14,1660,40,644,118.57143,161.9474,0.000002,79.867023,6.17033,21.27445,80.2143,BG
5222,47914,6,15,944,40,75,62.93333,12.19545,0.00006,1.583965,0.26572,0.45611,3.72002,BG
5222,47914,6,6,335,40,75,55.83333,16.01475,0.000066,0.055257,0.02572,0.02199,0.128603,BG
80,43662,6,11,1213,40,378,110.27273,112.30485,0,17.968627,2.33387,5.40177,23.33868,BG
443,57765,6,53,19833,40,1480,374.20755,517.82303,0,1.731944,0.16937,0.34736,8.807201,BG
443,46149,6,21,5257,40,1500,250.33333,412.77635,0.000005,3.647981,0.22886,0.78569,4.577132,BG
80,40450,6,29,8198,40,1400,282.68966,451.43573,0.000006,119.798775,8.60935,30.83532,241.0618,BG
80,36355,6,56,23268,52,1500,415.5,545.70011,0,20.479914,0.72966,3.1039,40.131072,BG
8080,43380,6,28,2683,52,382,95.82143,75.74348,0.000032,24.864446,2.49765,5.37607,67.436554,BG
80,53139,6,19,6650,40,1500,350,564.93167,0.000002,119.251525,6.69145,27.29999,120.44607,BG
443,45039,6,18,5119,40,1500,284.38889,437.24455,0.000021,0.309554,0.07261,0.08553,1.234413,BG
443,42308,6,25,4289,40,1400,171.56,304.24478,0.000003,2.614692,0.2152,0.55148,5.164731,BG
443,51051,6,21,5049,40,1500,240.42857,410.16171,0.000037,0.551392,0.09584,0.14556,1.916825,BG
443,42310,6,23,4192,40,1400,182.26087,317.81595,0.000004,23.496328,1.20298,4.87386,26.465501,BG
80,58553,6,15,2902,40,1154,193.46667,331.13137,0.000004,119.812929,8.60486,30.84363,120.468002,BG
80,56211,6,707,572783,40,1500,810.15983,713.31495,0,29.792327,0.1075,1.2914,75.89846,BG
8080,45841,6,27,2305,52,264,85.37037,53.96991,0.00005,66.978193,6.6456,17.42494,172.785478,BG
80,41077,6,11,1219,40,382,110.81818,113.38015,0.000286,102.901495,10.85355,30.71605,108.535508,BG
5222,49259,6,30,2860,40,680,95.33333,132.79993,0,281.102183,9.72233,51.28599,281.947622,BG
5222,49259,6,4,228,40,75,57,17.0147,0.000047,0.153349,0.06339,0.06536,0.19016,BG
5222,49259,6,5,295,40,75,59,15.73531,0.00035,0.051879,0.03138,0.01896,0.125513,BG
80,48757,6,12,2179,40,1354,181.58333,367.05846,0.000522,74.852844,6.9214,21.48239,76.135382,BG
80,51444,6,10,1482,40,757,148.2,225.48827,0.002003,0.101492,0.04639,0.04329,0.417509,BG
80,32982,6,15,1747,52,774,116.46667,184.66433,0.006982,17.78071,3.55608,5.84795,49.78513,BG
443,42585,6,60,21809,40,1500,363.48333,511.88578,0.000001,119.904685,3.06819,17.00109,181.023178,BG
80,58961,6,15,3067,52,1400,204.46667,347.16545,0.001129,179.840506,13.05794,46.25944,182.811194,BG
443,43158,6,56,17711,40,1500,316.26786,480.4307,0.000004,119.931916,2.26427,16.01526,124.535055,BG
443,36404,6,26,8037,40,1480,309.11538,467.15805,0.000001,39.670958,1.83504,7.74356,45.875937,BG
80,43993,6,10,2326,52,1400,232.6,409.40352,0.008017,19.883127,2.2957,6.21866,20.661292,BG
80,43685,6,9,947,40,387,105.22222,116.86819,0.002794,4.835083,0.67878,1.5722,5.430258,BG
443,43177,6,17,2495,40,461,146.76471,157.78635,0.000007,0.14985,0.04264,0.04729,0.682311,BG
443,55809,6,26,6700,40,1492,257.69231,416.40206,0.000003,4.898315,0.24896,0.95141,6.223963,BG
443,47358,6,21,6061,40,1480,288.61905,436.11177,0.000001,64.831493,3.28963,14.11874,65.792685,BG
8080,35127,6,11,1630,52,500,148.18182,167.54148,0.00001,59.385023,5.98072,17.80153,59.807238,BG
443,42589,6,66,39033,40,1500,591.40909,675.37004,0.000001,119.141966,2.80362,16.34986,182.235372,BG
443,42595,6,26,4422,40,1400,170.07692,300.76108,0.000007,119.877386,7.22811,25.79518,180.702791,BG
443,42305,6,23,9807,52,1500,426.3913,572.16946,0.00015,22.185593,1.1711,4.58995,25.764152,BG
443,42900,6,33,8921,40,1500,270.33333,469.53101,0.000001,119.677397,3.8086,20.81076,121.875341,BG
443,33446,6,27,10891,40,1480,403.37037,509.99035,0.000001,3.403646,0.2837,0.73112,7.376076,BG
80,35804,6,12,1603,52,774,133.58333,202.92177,0.000051,242.293595,23.92136,69.2879,263.134964,BG
443,33481,6,20,13253,40,1480,662.65,656.53898,0.000001,1.508581,0.19318,0.38508,3.670353,BG
443,58061,6,37,15999,40,1480,432.40541,558.96301,0,64.476,1.94039,10.57541,69.854056,BG
443,56159,6,22,5424,40,1500,246.54545,416.75399,0.000001,119.875479,5.75455,25.51827,120.845521,BG
80,38273,6,11,2550,52,1174,231.81818,342.37322,0.003457,19.805689,2.04329,5.92129,20.432872,BG
443,34369,6,28,11425,52,1500,408.03571,564.29479,0.000009,179.716684,6.80137,33.91322,183.636906,BG
8080,46071,6,33,3194,52,393,96.78788,73.11293,0.000005,81.269065,5.74667,16.65245,183.893589,BG
443,33051,6,68,25210,40,1480,370.73529,544.79242,0.000001,126.650638,2.88975,17.14097,193.612985,BG
80,33175,6,14,2297,40,1352,164.07143,341.97336,0.000301,74.834769,6.10986,19.8493,79.428116,BG
443,44877,6,24,6801,40,1500,283.375,427.96445,0.000014,119.867878,5.26834,24.43278,121.171736,BG
443,42941,6,31,7536,40,1500,243.09677,427.52795,0.000003,119.808145,4.03915,21.49784,121.174355,BG
80,35951,6,14,1077,40,206,76.92857,49.88911,0.000054,209.823749,16.19423,55.89604,210.525044,BG
80,35951,6,6,388,40,77,64.66667,17.44197,0.033173,210.056549,42.06662,83.99498,210.333088,BG
80,35951,6,13,594,40,77,45.69231,13.34964,0.033346,203.629633,20.44197,55.54721,245.303593,BG
443,60297,6,33,12879,40,1480,390.27273,472.34209,0.000001,1.514514,0.12057,0.30726,3.858225,BG
443,38065,6,22,5774,40,1500,262.45455,400.98682,0.000004,15.230606,0.94916,3.29938,19.932444,BG
80,32791,6,12,1611,40,861,134.25,230.02758,0.000768,1.836278,0.25076,0.51096,2.75837,BG
443,42907,6,61,34124,40,1500,559.40984,639.67208,0.000004,119.958915,3.06704,17.05229,184.022105,BG
8080,45875,6,27,2033,40,252,75.2963,56.13596,0.000284,58.005098,5.79816,13.06117,150.752137,BG
8080,41902,6,12,1838,52,644,153.16667,190.96677,0.000146,59.809291,5.50769,17.17187,60.584606,BG
80,41892,6,14,2522,52,1400,180.14286,355.79325,0.006418,19.883224,1.9604,5.21357,25.485206,BG
8080,38337,6,11,1694,52,564,154,180.28462,0.000272,59.542299,6.01347,17.84314,60.134653,BG
5222,49297,6,24,1965,40,453,81.875,83.94756,0.000144,226.121795,10.01983,46.07472,230.456172,BG
443,59915,6,35,15477,40,1480,442.2,453.31048,0.000002,1.288319,0.13962,0.29168,4.746963,BG
443,34891,6,23,7867,40,1480,342.04348,490.58993,0.000001,0.102654,0.03319,0.03658,0.730148,BG
80,39127,6,19,3358,40,1400,176.73684,331.46562,0.000007,119.802341,10.13825,29.90783,182.488496,BG
80,47929,6,21,3499,40,477,166.61905,180.6537,0.000043,64.695218,3.45178,14.06959,69.035546,BG
80,33075,6,17,1663,40,762,97.82353,174.46194,0.006851,20.288101,3.67783,6.38315,58.845202,BG
80,53136,6,23,9813,40,1500,426.65217,623.905,0,119.359361,8.20083,27.27252,180.418168,BG
443,42872,6,31,8925,40,1500,287.90323,483.50103,0.000004,119.733515,6.08774,23.68716,182.632197,BG
80,41693,6,23,3811,40,388,165.69565,136.27129,0.000208,31.868544,1.73085,6.65072,38.07872,BG
443,44633,6,22,5741,52,1500,260.95455,412.76204,0.000001,2.021962,0.20279,0.4366,4.258604,BG
80,37156,6,19,3065,52,1132,161.31579,274.14749,0.000614,24.351973,2.73546,6.03992,49.238304,BG
443,42297,6,60,28559,40,1500,475.98333,614.18967,0.000002,4.819733,0.13768,0.64141,8.123135,BG
80,50982,6,11,1771,40,876,161,258.49881,0.000008,0.111854,0.04268,0.04736,0.426843,BG
443,57796,6,25,6624,40,1500,264.96,447.97531,0.000004,119.966094,5.11907,23.94996,122.857637,BG
80,36976,6,16,1799,52,774,112.4375,179.48014,0.004824,25.024092,4.5402,7.50514,68.102945,BG
443,51712,6,24,8615,40,1320,358.95833,486.85945,0.000001,0.107604,0.03672,0.04583,0.844629,BG
80,34810,6,16,1799,52,774,112.4375,179.48014,0.006416,22.081329,4.15846,6.89864,62.376852,BG
443,47626,6,34,12086,40,1480,355.47059,487.12338,0.000001,64.667452,2.12589,11.07469,70.154265,BG
443,55662,6,53,14683,40,1500,277.03774,432.94812,0.000003,119.861074,2.37884,16.45285,123.699873,BG
443,44047,6,23,7029,52,1500,305.6087,474.66471,0.000001,0.703973,0.1256,0.16391,2.763099,BG
8080,58372,6,23,1108,40,67,48.17391,10.42427,0.000006,19.963025,1.98494,4.53195,43.66877,BG
80,58165,6,20,5389,52,1400,269.45,406.29429,0.000184,179.842746,10.39093,40.08455,197.427665,BG
80,34624,6,15,1575,40,762,105,184.52931,0.006621,17.780641,3.46365,5.75707,48.491167,BG
443,34471,6,17,13101,40,1480,770.64706,655.24211,0.000001,1.707164,0.26854,0.46783,4.296692,BG
443,56155,6,856,747340,40,1500,873.06075,718.20176,0,116.525023,0.16864,3.98199,144.190788,BG
80,42802,6,11,1837,40,867,167,241.51341,0.000479,64.711608,6.5581,19.38472,65.580966,BG
80,40138,6,16,2822,40,388,176.375,140.57599,0.000383,4.835589,0.40258,1.18662,6.038699,BG
80,48258,6,13,1708,40,626,131.38462,170.95548,0.000677,209.966136,17.54738,58.01644,210.568559,BG
80,48258,6,6,388,40,77,64.66667,17.44197,0.032715,209.965403,42.02877,83.96832,210.143834,BG
443,53291,6,25,8276,40,1500,331.04,506.09908,0.000004,119.960342,5.04773,23.96101,121.14547,BG
443,36208,6,30,11244,40,1500,374.8,552.87379,0.000004,119.956987,4.22655,21.8721,122.569866,BG
80,53243,6,9,930,40,365,103.33333,111.72884,0.001626,4.826725,0.69739,1.56393,5.579114,BG
80,53958,6,94,41282,40,1400,439.17021,595.66056,0.000002,60.436457,2.63297,12.15012,244.866303,BG
443,34104,6,28,9319,40,1480,332.82143,479.3594,0.000001,64.871688,2.47218,12.23791,66.748794,BG
80,50523,6,15,2302,40,1016,153.46667,284.22734,0.000004,4.728833,0.55364,1.24658,7.750915,BG
80,35947,6,10,1587,40,894,158.7,260.6845,0.001568,0.102835,0.04622,0.04584,0.415944,BG
443,56808,6,24,5564,40,1500,231.83333,403.63119,0.000002,119.816818,5.26258,24.42311,121.039421,BG
5222,57338,6,7,988,40,680,141.14286,220.48805,0.000008,0.167213,0.04705,0.0604,0.282298,BG
5222,57338,6,9,783,40,327,87,86.35585,0.000015,78.692038,18.67797,32.28719,149.423754,BG
5222,57338,6,14,837,40,75,59.78571,15.24644,0.000005,297.073462,22.88194,79.15229,297.465195,BG
5222,57338,6,14,2050,40,459,146.42857,150.20306,0.000068,141.585359,14.5264,38.40197,188.843194,BG
5222,57338,6,11,910,40,327,82.72727,78.78866,0.000005,159.569543,29.96438,60.01052,299.643757,BG
5222,57338,6,13,2010,40,459,154.61538,152.83351,0.000008,180.354321,24.99933,55.62682,299.991949,BG
5222,57338,6,7,635,40,327,90.71429,97.59935,0.000038,194.281198,45.3072,72.34492,271.843172,BG
5222,57338,6,8,743,40,327,92.875,89.88248,0.000006,208.981153,42.85605,74.68471,299.992337,BG
5222,57338,6,18,3358,40,685,186.55556,202.3095,0.000517,140.429993,17.64609,40.25973,299.983466,BG
5222,57338,6,6,595,40,327,99.16667,103.02009,0.00006,86.319017,17.29876,34.51014,86.493788,BG
5222,57338,6,16,2198,40,459,137.375,142.52977,0.000049,200.480172,19.99764,51.82468,299.964529,BG
5222,57338,6,7,635,40,327,90.71429,97.59935,0.000304,269.004021,49.9998,98.57949,299.998808,BG
5222,57338,6,11,1643,40,459,149.36364,153.88855,0.000135,131.095332,13.51903,39.20563,135.190314,BG
5222,57338,6,7,635,40,327,90.71429,97.59935,0.000005,20.287514,3.42581,7.54097,20.55483,BG
5222,57338,6,19,2379,40,459,125.21053,133.85758,0.000007,151.141291,16.66473,44.14726,299.965115,BG
5222,57338,6,5,301,40,75,60.2,16.50939,0.000009,299.779812,74.9925,129.78103,299.969983,BG
5222,57338,6,6,595,40,327,99.16667,103.02009,0.000042,288.486976,59.97185,114.34018,299.859274,BG
5222,57338,6,7,992,40,684,141.71429,221.8846,0.000007,93.762698,15.67171,34.92339,94.030245,BG
5222,57338,6,9,783,40,327,87,86.35585,0.000096,291.771241,37.49934,96.13872,299.994731,BG
5222,57338,6,17,3024,40,475,177.88235,172.74901,0.000007,214.695873,17.21166,52.86415,275.386501,BG
5222,57338,6,8,743,40,327,92.875,89.88248,0.000019,299.040486,42.83689,104.59481,299.858225,BG
5222,57338,6,12,1902,40,459,158.5,159.06262,0.00005,273.146443,27.26057,77.91821,299.866266,BG
5222,57338,6,12,1902,40,459,158.5,159.06262,0.000007,262.815092,26.26199,75.10899,288.881942,BG
5222,57338,6,10,823,40,327,82.3,83.12888,0.000007,273.967465,33.32767,85.45107,299.949058,BG
5222,57338,6,19,3519,40,683,185.21053,189.82557,0.000103,123.754198,11.20346,29.85493,201.662271,BG
5222,57338,6,5,268,40,75,53.6,16.66853,0.000006,0.153196,0.04762,0.0628,0.190485,BG
5222,57338,6,16,1225,40,327,76.5625,66.45484,0.000012,177.486176,19.92956,47.5796,298.943396,BG
5222,57338,6,15,1164,40,327,77.6,68.26302,0.000006,247.901707,21.31696,64.14479,298.437476,BG
5222,57338,6,16,2920,40,475,182.5,170.43731,0.000012,117.329791,12.14853,32.04748,182.228007,BG
5222,57338,6,4,228,40,75,57,17.0147,0.000006,0.151478,0.06286,0.06447,0.188587,BG
5222,57338,6,15,2125,40,459,141.66667,146.19971,0.000006,150.848937,21.42602,43.84271,299.964235,BG
5222,57338,6,5,555,40,327,111,109.06695,0.037114,70.654422,17.7302,30.55584,70.920818,BG
5222,57338,6,16,2469,40,459,154.3125,154.18768,0.000011,108.783259,8.90626,27.26178,133.593966,BG
5222,57338,6,12,1545,40,682,128.75,183.63057,0.000005,222.050641,27.27023,65.45029,299.972518,BG
5222,57338,6,14,2050,40,459,146.42857,150.20306,0.000045,177.558107,19.78826,49.49181,257.247419,BG
5222,57338,6,11,1220,40,386,110.90909,119.78728,0.000005,175.102418,29.99756,60.01037,299.975595,BG
5222,57338,6,17,1951,40,459,114.76471,132.69848,0.000031,259.796539,18.74604,62.88067,299.936585,BG
5222,57338,6,6,595,40,327,99.16667,103.02009,0.00001,199.486848,39.95073,79.76808,199.753631,BG
5222,57338,6,14,2807,40,475,200.5,174.83656,0.000057,184.860883,23.07517,54.87629,299.977271,BG
5222,57338,6,5,301,40,75,60.2,16.50939,0.000038,299.79088,74.99533,129.78578,299.98132,BG
5222,57338,6,15,2102,40,459,140.13333,147.00924,0.000005,138.492155,21.42099,46.32451,299.89384,BG
5222,57338,6,8,1657,40,683,207.125,220.71273,0.000528,182.711073,42.84715,69.91727,299.930017,BG
5222,57338,6,21,2205,40,459,105,121.18266,0.000077,230.076678,14.94426,51.37066,298.885153,BG
5222,57338,6,6,595,40,327,99.16667,103.02009,0.000012,133.379815,26.71212,53.33385,133.560609,BG
5222,57338,6,15,2090,40,459,139.33333,147.51844,0.000046,168.935104,14.37406,43.53526,201.236859,BG
5222,57338,6,4,228,40,75,57,17.0147,0.000006,0.152863,0.06332,0.0651,0.18996,BG
5222,57338,6,6,630,40,327,105,100.46392,0.037221,189.478702,59.99805,77.53344,299.990264,BG
5222,57338,6,14,1796,40,459,128.28571,142.43566,0.000048,163.261456,23.07646,53.5435,299.993967,BG
5222,57338,6,6,595,40,327,99.16667,103.02009,0.000007,108.203092,21.69352,43.25481,108.467611,BG
5222,57338,6,17,2995,40,475,176.17647,167.27196,0.000101,127.464127,18.74965,39.61044,299.994356,BG
5222,57338,6,10,1127,40,380,112.7,121.6331,0.000096,230.456489,33.33233,72.95487,299.990978,BG
5222,57338,6,9,1353,40,678,150.33333,206.06525,0.000006,217.892269,37.4961,73.24122,299.968773,BG
5222,57338,6,19,2151,40,459,113.21053,124.75305,0.000104,208.775293,11.74309,47.7895,211.375586,BG
5222,57338,6,6,595,40,327,99.16667,103.02009,0.000009,57.576812,11.56061,23.00816,57.803042,BG
5222,57338,6,11,931,40,327,84.63636,78.27373,0.00001,195.780205,29.99682,58.94741,299.968219,BG
5222,57338,6,12,1914,40,459,159.5,158.35061,0.000001,240.814441,27.25888,68.4949,299.847707,BG
5222,57338,6,11,4873,40,1400,443,567.93213,0.00001,200.687212,29.99668,64.04628,299.966802,BG
5222,57338,6,25,2725,40,459,109,120.37475,0.000002,206.785158,11.88462,43.42427,285.230835,BG
5222,57338,6,12,4886,40,1400,407.16667,515.36813,0.000009,219.552848,22.94877,62.85089,252.436506,BG
5222,57338,6,17,2708,40,475,159.29412,165.67323,0.000007,249.37038,18.7492,60.57477,299.987156,BG
5222,57338,6,4,480,40,327,120,120.26845,0.077119,227.031475,75.7538,106.96947,227.261404,BG
5222,57338,6,4,228,40,75,57,17.0147,0.000069,0.151404,0.06285,0.06441,0.188564,BG
5222,57338,6,18,1352,40,327,75.11111,62.90547,0.000008,215.594443,17.6448,52.21855,299.961547,BG
